time,CE_CHOI,PE_CHOI,PE_CE_CHOI_DIFF,PCR,nifty,CE_IO_INC,PE_IO_INC
14:04:26,6597150.0,4178400.0,-2418750.0,0.6333644073577227,13548.35,32.983729746553024,35.4731493626396
14:13:26,6307275.0,4307625.0,-1999650.0,0.6829613422595336,13552.45,31.998188860732522,36.17337523696757
14:20:26,6128250.0,4306800.0,-1821450.0,0.7027781177334476,13550.75,31.37491312478161,36.16895305040122
14:29:27,5885025.0,4371150.0,-1513875.0,0.7427581021321065,13557.15,30.509588316717736,36.51205332531448
14:34:57,5687025.0,4404150.0,-1282875.0,0.7744207208514118,13553.6,29.788880682621745,36.68657536985206
14:38:27,5690925.0,4445625.0,-1245300.0,0.7811779280169744,13549.6,29.8032207384132,36.90456178362191
14:43:27,5601600.0,4446375.0,-1155225.0,0.7937687446443873,13552.5,29.47330205320253,36.90848985537924
14:48:57,5495100.0,4416225.0,-1078875.0,0.8036659933395207,13559.75,29.075872359507756,36.75019503822749
14:54:57,5481000.0,4377750.0,-1103250.0,0.7987137383689108,13552.9,29.02291889229987,36.547034662392306
14:58:58,5325450.0,4320150.0,-1005300.0,0.8112272202349097,13556.45,28.433449326664718,36.24043688343065
15:04:28,5139600.0,4210425.0,-929175.0,0.8192125846369367,13553.7,27.716188943130206,35.6481099307218
15:09:58,4687650.0,3971475.0,-716175.0,0.8472208889315542,13563.25,25.910464590855764,34.3193233740562
15:14:58,4555875.0,3908850.0,-647025.0,0.8579800806650754,13562.65,25.366857925551017,33.96194448064642
