time,CE_CHOI,PE_CHOI,PE_CE_CHOI_DIFF,PCR,nifty,CE_IO_INC,PE_IO_INC
12:04:54,8025375.0,13070175.0,5044800.0,1.6286061399000047,13150.4,28.670680374362647,50.407263639571674
12:12:54,8252250.0,12282750.0,4030500.0,1.488412251204217,13146.0,29.24416472201698,48.85404641089663
12:18:54,8208450.0,12354375.0,4145925.0,1.50508013084078,13140.75,29.13416848124112,48.999339635550214
12:26:24,8626800.0,10810050.0,2183250.0,1.2530776185839476,13124.7,30.171020879236178,45.67171651557257
12:32:54,9238200.0,10936275.0,1698075.0,1.1838101578229525,13133.1,31.632904630809055,45.959907964824914
12:40:24,8843250.0,11277075.0,2433825.0,1.2752183869052667,13146.95,30.69565715416296,46.72295176716986
12:46:24,8875650.0,11418375.0,2542725.0,1.2864832434807592,13140.85,30.77351140790206,47.033036966555244
12:55:54,8896725.0,11773725.0,2877000.0,1.3233774225908972,13137.1,30.8240588921601,47.79713551498618
13:00:55,9269850.0,11208600.0,1938750.0,1.2091457790579136,13116.7,31.706916632034766,46.57137247936279
13:07:25,9873600.0,10669650.0,796050.0,1.0806240884783667,13127.35,33.088693623951904,45.34752880799452
13:15:55,9842550.0,10804350.0,961800.0,1.0977185790267765,13129.4,33.01899610013838,45.65862996852725
13:23:15,9949950.0,10827975.0,878025.0,1.088244162030965,13137.6,33.2594601912345,45.71282921608734
13:30:25,10178025.0,11217975.0,1039950.0,1.1021760115543044,13141.0,33.76442751472297,46.5921763346271
13:36:25,10072275.0,10899225.0,826950.0,1.082101610609321,13122.4,33.53124617677828,45.87563451776649
13:42:55,10107525.0,10975050.0,867525.0,1.085829617042748,13131.8,33.609155500357865,46.04782448621246
13:49:56,10129425.0,11247975.0,1118550.0,1.1104258139035532,13153.9,33.657466824496915,46.65863993578615
13:58:26,9713775.0,11502450.0,1788675.0,1.184137989607542,13148.65,32.72837999358153,47.21583404911659
14:04:26,9542775.0,11541075.0,1998300.0,1.2094044971195486,13142.5,32.338551237377786,47.29939077993693
14:11:56,9384375.0,11406825.0,2022450.0,1.2155124875124874,13137.05,31.973394047646426,47.00782582894444
14:17:26,9437175.0,10932750.0,1495575.0,1.1584769806642348,13141.45,32.09555025571044,45.95190134384959
14:24:56,9513450.0,9744075.0,230625.0,1.024241994229223,13124.15,32.27124474001557,43.10955822333711
14:33:57,9043500.0,9900525.0,857025.0,1.0947669596948084,13141.8,31.174055574514732,43.50062611217294
14:43:57,7532100.0,9775650.0,2243550.0,1.2978651372127294,13145.5,27.39114781641047,43.18891963087526
14:50:27,7305075.0,9373050.0,2067975.0,1.2830874426340593,13145.05,26.786701391849117,42.16012711392687
14:58:27,6367800.0,8474850.0,2107050.0,1.3308913596532554,13144.95,24.180906812485762,39.72494383918496
15:05:27,6844800.0,8712000.0,1867200.0,1.2727910238429172,13132.9,25.529819850061543,40.38760417644543
15:10:58,6124275.0,7865025.0,1740750.0,1.2842377260981912,13137.2,23.473221549243544,37.95128836132021
15:18:28,4041900.0,5270775.0,1228875.0,1.3040339939137535,13131.2,16.83556799580142,29.072518926074547
15:28:28,949350.0,2121075.0,1171725.0,2.2342392163058937,13131.75,4.538967418977746,14.15933191144222
15:30:28,863250.0,1952100.0,1088850.0,2.2613379669852303,13137.5,4.144372511036057,13.18000212678688
